,0,1
2634,4381,-1.0
2635,4382,-1.0
2636,4383,-1.0
2637,4384,-1.0
2638,4385,-1.0
2639,4386,-1.0
2640,4387,-1.0
2641,4388,-1.0
2642,4389,-1.0
2643,4390,-1.0
2644,4391,-1.0
2645,4392,-1.0
2646,4393,-1.0
2647,4394,-1.0
2648,4395,-1.0
2649,4396,-1.0
2650,4397,-1.0
2651,4398,-1.0
2652,4399,-1.0
2653,4400,-1.0
2654,4401,-1.0
2655,4402,-1.0
2656,4403,-1.0
2657,4404,-1.0
2658,4405,-1.0
2659,4406,-1.0
2660,4407,-1.0
2661,4408,-1.0
2662,4409,-1.0
2663,4410,-1.0
2664,4411,-1.0
2665,4412,-1.0
2666,4413,-1.0
2667,4414,-1.0
2668,4415,-1.0
2669,4416,-1.0
2670,4417,-1.0
2671,4418,-1.0
2672,4419,-1.0
2673,4420,-1.0
2674,4421,-1.0
2675,4422,-1.0
2676,4423,-1.0
2677,4424,-1.0
2678,4425,-1.0
2679,4426,-1.0
2680,4427,-1.0
2681,4428,-1.0
2682,4429,-1.0
2683,4430,-1.0
2684,4431,-1.0
2685,4432,-1.0
2686,4433,-1.0
2687,4434,-1.0
2688,4435,-1.0
2689,4436,-1.0
2690,4437,-1.0
2691,4438,-1.0
2692,4439,-1.0
2693,4440,-1.0
2694,4441,-1.0
2695,4442,-1.0
2696,4443,-1.0
2697,4444,-1.0
2698,4445,-1.0
2699,4446,-1.0
2700,4447,-1.0
2701,4448,-1.0
2702,4449,-1.0
2703,4450,-1.0
2704,4451,-1.0
2705,4452,-1.0
2706,4453,-1.0
2707,4454,-1.0
2708,4455,-1.0
2709,4456,-1.0
2710,4457,-1.0
2711,4458,-1.0
2712,4459,-1.0
2713,4460,-1.0
2714,4461,-1.0
2715,4462,-1.0
2716,4463,-1.0
2717,4464,-1.0
2718,4465,-1.0
2719,4466,-1.0
2720,4467,-1.0
2721,4468,-1.0
2722,4469,-1.0
2723,4470,-1.0
2724,4471,-1.0
2725,4472,-1.0
2726,4473,-1.0
2727,4474,-1.0
2728,4475,-1.0
2729,4476,-1.0
2730,4477,-1.0
2731,4478,-1.0
2732,4479,-1.0
2733,4480,-1.0
2734,4481,-1.0
2735,4482,-1.0
2736,4483,-1.0
2737,4484,-1.0
2738,4485,-1.0
2739,4486,-1.0
2740,4487,-1.0
2741,4488,-1.0
2742,4489,-1.0
2743,4490,-1.0
2744,4491,-1.0
2745,4492,-1.0
2746,4493,-1.0
2747,4494,-1.0
2748,4495,-1.0
2749,4496,-1.0
2750,4497,-1.0
2751,4498,-1.0
2752,4499,-1.0
2753,4500,-1.0
2754,4501,-1.0
2755,4502,-1.0
2756,4503,-1.0
2757,4504,-1.0
2758,4505,-1.0
2759,4506,-1.0
2760,4507,-1.0
2761,4508,-1.0
2762,4509,-1.0
2763,4510,-1.0
2764,4511,-1.0
2765,4512,-1.0
2766,4513,-1.0
2767,4514,-1.0
2768,4515,-1.0
2769,4516,-1.0
2770,4517,-1.0
2771,4518,-1.0
2772,4519,-1.0
2773,4520,-1.0
2774,4521,-1.0
2775,4522,-1.0
2776,4523,-1.0
2777,4524,-1.0
2778,4525,-1.0
2779,4526,-1.0
2780,4527,-1.0
2781,4528,-1.0
2782,4529,-1.0
2783,4530,-1.0
2784,4531,-1.0
2785,4532,-1.0
2786,4533,-1.0
2787,4534,-1.0
2788,4535,-1.0
2789,4536,-1.0
2790,4537,-1.0
2791,4538,-1.0
2792,4539,-1.0
2793,4540,-1.0
2794,4541,-1.0
2795,4542,-1.0
2796,4543,-1.0
2797,4544,-1.0
2798,4545,-1.0
2799,4546,-1.0
2800,4547,-1.0
2801,4548,-1.0
2802,4549,-1.0
2803,4550,-1.0
2804,4551,-1.0
2805,4552,-1.0
2806,4553,-1.0
2807,4554,-1.0
2808,4555,-1.0
2809,4556,-1.0
2810,4557,-1.0
2811,4558,-1.0
2812,4559,-1.0
2813,4560,-1.0
2814,4561,-1.0
2815,4562,-1.0
2816,4563,-1.0
2817,4564,-1.0
2818,4565,-1.0
2819,4566,-1.0
2820,4567,-1.0
2821,4568,-1.0
2822,4569,-1.0
2823,4570,-1.0
2824,4571,-1.0
2825,4572,-1.0
2826,4573,-1.0
2827,4574,-1.0
2828,4575,-1.0
2829,4576,-1.0
2830,4577,-1.0
2831,4578,-1.0
2832,4579,-1.0
2833,4580,-1.0
2834,4581,-1.0
2835,4582,-1.0
2836,4583,-1.0
2837,4584,-1.0
2838,4585,-1.0
2839,4586,-1.0
2840,4587,-1.0
2841,4588,-1.0
2842,4589,-1.0
2843,4590,-1.0
2844,4591,-1.0
2845,4592,-1.0
2846,4593,-1.0
2847,4594,-1.0
2848,4595,-1.0
2849,4596,-1.0
2850,4597,-1.0
2851,4598,-1.0
2852,4599,-1.0
2853,4600,-1.0
2854,4601,-1.0
2855,4602,-1.0
2856,4603,-1.0
2857,4604,-1.0
2858,4605,-1.0
2859,4606,-1.0
2860,4607,-1.0
2861,4608,-1.0
2862,4609,-1.0
2863,4610,-1.0
2864,4611,-1.0
2865,4612,-1.0
2866,4613,-1.0
2867,4614,-1.0
2868,4615,-1.0
2869,4616,-1.0
2870,4617,-1.0
2871,4618,-1.0
2872,4619,-1.0
2873,4620,-1.0
2874,4621,-1.0
2875,4622,-1.0
2876,4623,-1.0
2877,4624,-1.0
2878,4625,-1.0
2879,4626,-1.0
2880,4627,-1.0
2881,4628,-1.0
2882,4629,-1.0
2883,4630,-1.0
2884,4631,-1.0
2885,4632,-1.0
2886,4633,-1.0
2887,4634,-1.0
2888,4635,-1.0
2889,4636,-1.0
2890,4637,-1.0
2891,4638,-1.0
2892,4639,-1.0
2893,4640,-1.0
2894,4641,-1.0
2895,4642,-1.0
2896,4643,-1.0
2897,4644,-1.0
2898,4645,-1.0
2899,4646,-1.0
2900,4647,-1.0
2901,4648,-1.0
2902,4649,-1.0
2903,4650,-1.0
2904,4651,-1.0
2905,4652,-1.0
2906,4653,-1.0
2907,4654,-1.0
2908,4655,-1.0
2909,4656,-1.0
2910,4657,-1.0
2911,4658,-1.0
2912,4659,-1.0
2913,4660,-1.0
2914,4661,-1.0
2915,4662,-1.0
2916,4663,-1.0
2917,4664,-1.0
2918,4665,-1.0
2919,4666,-1.0
2920,4667,-1.0
2921,4668,-1.0
2922,4669,-1.0
2923,4670,-1.0
2924,4671,-1.0
2925,4672,-1.0
2926,4673,-1.0
2927,4674,-1.0
2928,4675,-1.0
2929,4676,-1.0
2930,4677,-1.0
2931,4678,-1.0
2932,4679,-1.0
2933,4680,-1.0
2934,4681,-1.0
2935,4682,-1.0
2936,4683,-1.0
2937,4684,-1.0
2938,4685,-1.0
2939,4686,-1.0
2940,4687,-1.0
2941,4688,-1.0
2942,4689,-1.0
2943,4690,-1.0
2944,4691,-1.0
2945,4692,-1.0
2946,4693,-1.0
2947,4694,-1.0
2948,4695,-1.0
2949,4696,-1.0
2950,4697,-1.0
2951,4698,-1.0
2952,4699,-1.0
2953,4700,-1.0
2954,4701,-1.0
2955,4702,-1.0
2956,4703,-1.0
2957,4704,-1.0
2958,4705,-1.0
2959,4706,-1.0
2960,4707,-1.0
2961,4708,-1.0
2962,4709,-1.0
2963,4710,-1.0
2964,4711,-1.0
2965,4712,-1.0
2966,4713,-1.0
2967,4714,-1.0
2968,4715,-1.0
2969,4716,-1.0
2970,4717,-1.0
2971,4718,-1.0
2972,4719,-1.0
2973,4720,-1.0
2974,4721,-1.0
2975,4722,-1.0
2976,4723,-1.0
2977,4724,-1.0
2978,4725,-1.0
2979,4726,-1.0
2980,4727,-1.0
2981,4728,-1.0
2982,4729,-1.0
2983,4730,-1.0
2984,4731,-1.0
2985,4732,-1.0
2986,4733,-1.0
2987,4734,-1.0
2988,4735,-1.0
2989,4736,-1.0
2990,4737,-1.0
2991,4738,-1.0
2992,4739,-1.0
2993,4740,-1.0
2994,4741,-1.0
2995,4742,-1.0
2996,4743,-1.0
2997,4744,-1.0
2998,4745,-1.0
2999,4746,-1.0
3000,4747,-1.0
3001,4748,-1.0
3002,4749,-1.0
3003,4750,-1.0
3004,4751,-1.0
3005,4752,-1.0
3006,4753,-1.0
3007,4754,-1.0
3008,4755,-1.0
3009,4756,-1.0
3010,4757,-1.0
3011,4758,-1.0
3012,4759,-1.0
3013,4760,-1.0
3014,4761,-1.0
3015,4762,-1.0
3016,4763,-1.0
3017,4764,-1.0
3018,4765,-1.0
3019,4766,-1.0
3020,4767,-1.0
3021,4768,-1.0
3022,4769,-1.0
3023,4770,-1.0
3024,4771,-1.0
3025,4772,-1.0
3026,4773,-1.0
3027,4774,-1.0
3028,4775,-1.0
3029,4776,-1.0
3030,4777,-1.0
3031,4778,-1.0
3032,4779,-1.0
3033,4780,-1.0
3034,4781,-1.0
3035,4782,-1.0
3036,4783,-1.0
3037,4784,-1.0
3038,4785,-1.0
3039,4786,-1.0
3040,4787,-1.0
3041,4788,-1.0
3042,4789,-1.0
3043,4790,-1.0
3044,4791,-1.0
3045,4792,-1.0
3046,4793,-1.0
3047,4794,-1.0
3048,4795,-1.0
3049,4796,-1.0
3050,4797,-1.0
3051,4798,-1.0
3052,4799,-1.0
3053,4800,-1.0
3054,4801,-1.0
3055,4802,-1.0
3056,4803,-1.0
3057,4804,-1.0
3058,4805,-1.0
3059,4806,-1.0
3060,4807,-1.0
3061,4808,-1.0
3062,4809,-1.0
3063,4810,-1.0
3064,4811,-1.0
3065,4812,-1.0
3066,4813,-1.0
3067,4814,-1.0
3068,4815,-1.0
3069,4816,-1.0
3070,4817,-1.0
3071,4818,-1.0
3072,4819,-1.0
3073,4820,-1.0
3074,4821,-1.0
3075,4822,-1.0
3076,4823,-1.0
3077,4824,-1.0
3078,4825,-1.0
3079,4826,-1.0
3080,4827,-1.0
3081,4828,-1.0
3082,4829,-1.0
3083,4830,-1.0
3084,4831,-1.0
3085,4832,-1.0
3086,4833,-1.0
3087,4834,-1.0
3088,4835,-1.0
3089,4836,-1.0
3090,4837,-1.0
3091,4838,-1.0
3092,4839,-1.0
3093,4840,-1.0
3094,4841,-1.0
3095,4842,-1.0
3096,4843,-1.0
3097,4844,-1.0
3098,4845,-1.0
3099,4846,-1.0
3100,4847,-1.0
3101,4848,-1.0
3102,4849,-1.0
3103,4850,-1.0
3104,4851,-1.0
3105,4852,-1.0
3106,4853,-1.0
3107,4854,-1.0
3108,4855,-1.0
3109,4856,-1.0
3110,4857,-1.0
3111,4858,-1.0
3112,4859,-1.0
3113,4860,-1.0
3114,4861,-1.0
3115,4862,-1.0
3116,4863,-1.0
3117,4864,-1.0
3118,4865,-1.0
3119,4866,-1.0
3120,4867,-1.0
3121,4868,-1.0
3122,4869,-1.0
3123,4870,-1.0
3124,4871,-1.0
3125,4872,-1.0
3126,4873,-1.0
3127,4874,-1.0
3128,4875,-1.0
3129,4876,-1.0
3130,4877,-1.0
3131,4878,-1.0
3132,4879,-1.0
3133,4880,-1.0
3134,4881,-1.0
3135,4882,-1.0
3136,4883,-1.0
3137,4884,-1.0
3138,4885,-1.0
3139,4886,-1.0
3140,4887,-1.0
3141,4888,-1.0
3142,4889,-1.0
3143,4890,-1.0
3144,4891,-1.0
3145,4892,-1.0
3146,4893,-1.0
3147,4894,-1.0
3148,4895,-1.0
3149,4896,-1.0
3150,4897,-1.0
3151,4898,-1.0
3152,4899,-1.0
3153,4900,-1.0
3154,4901,-1.0
3155,4902,-1.0
3156,4903,-1.0
3157,4904,-1.0
3158,4905,-1.0
3159,4906,-1.0
3160,4907,-1.0
3161,4908,-1.0
3162,4909,-1.0
3163,4910,-1.0
3164,4911,-1.0
3165,4912,-1.0
3166,4913,-1.0
3167,4914,-1.0
3168,4915,-1.0
3169,4916,-1.0
3170,4917,-1.0
3171,4918,-1.0
3172,4919,-1.0
3173,4920,-1.0
3174,4921,-1.0
3175,4922,-1.0
3176,4923,-1.0
3177,4924,-1.0
3178,4925,-1.0
3179,4926,-1.0
3180,4927,-1.0
3181,4928,-1.0
3182,4929,-1.0
3183,4930,-1.0
3184,4931,-1.0
3185,4932,-1.0
3186,4933,-1.0
3187,4934,-1.0
3188,4935,-1.0
3189,4936,-1.0
3190,4937,-1.0
3191,4938,-1.0
3192,4939,-1.0
3193,4940,-1.0
3194,4941,-1.0
3195,4942,-1.0
3196,4943,-1.0
3197,4944,-1.0
3198,4945,-1.0
3199,4946,-1.0
3200,4947,-1.0
3201,4948,-1.0
3202,4949,-1.0
3203,4950,-1.0
3204,4951,-1.0
3205,4952,-1.0
3206,4953,-1.0
3207,4954,-1.0
3208,4955,-1.0
3209,4956,-1.0
3210,4957,-1.0
3211,4958,-1.0
3212,4959,-1.0
3213,4960,-1.0
3214,4961,-1.0
3215,4962,-1.0
3216,4963,-1.0
3217,4964,-1.0
3218,4965,-1.0
3219,4966,-1.0
3220,4967,-1.0
3221,4968,-1.0
3222,4969,-1.0
3223,4970,-1.0
3224,4971,-1.0
3225,4972,-1.0
3226,4973,-1.0
3227,4974,-1.0
3228,4975,-1.0
3229,4976,-1.0
3230,4977,-1.0
3231,4978,-1.0
3232,4979,-1.0
3233,4980,-1.0
3234,4981,-1.0
3235,4982,-1.0
3236,4983,-1.0
3237,4984,-1.0
3238,4985,-1.0
3239,4986,-1.0
3240,4987,-1.0
3241,4988,-1.0
3242,4989,-1.0
3243,4990,-1.0
3244,4991,-1.0
3245,4992,-1.0
3246,4993,-1.0
3247,4994,-1.0
3248,4995,-1.0
3249,4996,-1.0
3250,4997,-1.0
3251,4998,-1.0
3252,4999,-1.0
3253,5000,-1.0
3254,5001,-1.0
3255,5002,-1.0
3256,5003,-1.0
3257,5004,-1.0
3258,5005,-1.0
3259,5006,-1.0
3260,5007,-1.0
3261,5008,-1.0
3262,5009,-1.0
3263,5010,-1.0
3264,5011,-1.0
3265,5012,-1.0
3266,5013,-1.0
3267,5014,-1.0
3268,5015,-1.0
3269,5016,-1.0
3270,5017,-1.0
3271,5018,-1.0
3272,5019,-1.0
3273,5020,-1.0
3274,5021,-1.0
3275,5022,-1.0
3276,5023,-1.0
3277,5024,-1.0
3278,5025,-1.0
3279,5026,-1.0
3280,5027,-1.0
3281,5028,-1.0
3282,5029,-1.0
3283,5030,-1.0
3284,5031,-1.0
3285,5032,-1.0
3286,5033,-1.0
3287,5034,-1.0
3288,5035,-1.0
3289,5036,-1.0
3290,5037,-1.0
3291,5038,-1.0
3292,5039,-1.0
3293,5040,-1.0
3294,5041,-1.0
3295,5042,-1.0
3296,5043,-1.0
3297,5044,-1.0
3298,5045,-1.0
3299,5046,-1.0
3300,5047,-1.0
3301,5048,-1.0
3302,5049,-1.0
3303,5050,-1.0
3304,5051,-1.0
3305,5052,-1.0
3306,5053,-1.0
3307,5054,-1.0
3308,5055,-1.0
3309,5056,-1.0
3310,5057,-1.0
3311,5058,-1.0
3312,5059,-1.0
3313,5060,-1.0
3314,5061,-1.0
3315,5062,-1.0
3316,5063,-1.0
3317,5064,-1.0
3318,5065,-1.0
3319,5066,-1.0
3320,5067,-1.0
3321,5068,-1.0
3322,5069,-1.0
3323,5070,-1.0
3324,5071,-1.0
3325,5072,-1.0
3326,5073,-1.0
3327,5074,-1.0
3328,5075,-1.0
3329,5076,-1.0
3330,5077,-1.0
3331,5078,-1.0
3332,5079,-1.0
3333,5080,-1.0
3334,5081,-1.0
3335,5082,-1.0
3336,5083,-1.0
3337,5084,-1.0
3338,5085,-1.0
3339,5086,-1.0
3340,5087,-1.0
3341,5088,-1.0
3342,5089,-1.0
3343,5090,-1.0
3344,5091,-1.0
3345,5092,-1.0
3346,5093,-1.0
3347,5094,-1.0
3348,5095,-1.0
3349,5096,-1.0
3350,5097,-1.0
3351,5098,-1.0
3352,5099,-1.0
3353,5100,-1.0
3354,5101,-1.0
3355,5102,-1.0
3356,5103,-1.0
3357,5104,-1.0
3358,5105,-1.0
3359,5106,-1.0
3360,5107,-1.0
3361,5108,-1.0
3362,5109,-1.0
3363,5110,-1.0
3364,5111,-1.0
3365,5112,-1.0
3366,5113,-1.0
3367,5114,-1.0
3368,5115,-1.0
3369,5116,-1.0
3370,5117,-1.0
3371,5118,-1.0
3372,5119,-1.0
3373,5120,-1.0
3374,5121,-1.0
3375,5122,-1.0
3376,5123,-1.0
3377,5124,-1.0
3378,5125,-1.0
3379,5126,-1.0
3380,5127,-1.0
3381,5128,-1.0
3382,5129,-1.0
3383,5130,-1.0
3384,5131,-1.0
3385,5132,-1.0
3386,5133,-1.0
3387,5134,-1.0
3388,5135,-1.0
3389,5136,-1.0
3390,5137,-1.0
3391,5138,-1.0
3392,5139,-1.0
3393,5140,-1.0
3394,5141,-1.0
3395,5142,-1.0
3396,5143,-1.0
3397,5144,-1.0
3398,5145,-1.0
3399,5146,-1.0
3400,5147,-1.0
3401,5148,-1.0
3402,5149,-1.0
3403,5150,-1.0
3404,5151,-1.0
3405,5152,-1.0
3406,5153,-1.0
3407,5154,-1.0
3408,5155,-1.0
3409,5156,-1.0
3410,5157,-1.0
3411,5158,-1.0
3412,5159,-1.0
3413,5160,-1.0
3414,5161,-1.0
3415,5162,-1.0
3416,5163,-1.0
3417,5164,-1.0
3418,5165,-1.0
3419,5166,-1.0
3420,5167,-1.0
3421,5168,-1.0
3422,5169,-1.0
3423,5170,-1.0
3424,5171,-1.0
3425,5172,-1.0
3426,5173,-1.0
3427,5174,-1.0
3428,5175,-1.0
3429,5176,-1.0
3430,5177,-1.0
3431,5178,-1.0
3432,5179,-1.0
3433,5180,-1.0
3434,5181,-1.0
3435,5182,-1.0
3436,5183,-1.0
3437,5184,-1.0
3438,5185,-1.0
3439,5186,-1.0
3440,5187,-1.0
3441,5188,-1.0
3442,5189,-1.0
3443,5190,-1.0
3444,5191,-1.0
3445,5192,-1.0
3446,5193,-1.0
3447,5194,-1.0
3448,5195,-1.0
3449,5196,-1.0
3450,5197,-1.0
3451,5198,-1.0
3452,5199,-1.0
3453,5200,-1.0
3454,5201,-1.0
3455,5202,-1.0
3456,5203,-1.0
3457,5204,-1.0
3458,5205,-1.0
3459,5206,-1.0
3460,5207,-1.0
3461,5208,-1.0
3462,5209,-1.0
3463,5210,-1.0
3464,5211,-1.0
3465,5212,-1.0
3466,5213,-1.0
3467,5214,-1.0
3468,5215,-1.0
3469,5216,-1.0
3470,5217,-1.0
3471,5218,-1.0
3472,5219,-1.0
3473,5220,-1.0
3474,5221,-1.0
3475,5222,-1.0
3476,5223,-1.0
3477,5224,-1.0
3478,5225,-1.0
3479,5226,-1.0
3480,5227,-1.0
3481,5228,-1.0
3482,5229,-1.0
3483,5230,-1.0
3484,5231,-1.0
3485,5232,-1.0
3486,5233,-1.0
3487,5234,-1.0
3488,5235,-1.0
3489,5236,-1.0
3490,5237,-1.0
3491,5238,-1.0
3492,5239,-1.0
3493,5240,-1.0
3494,5241,-1.0
3495,5242,-1.0
3496,5243,-1.0
3497,5244,-1.0
3498,5245,-1.0
3499,5246,-1.0
3500,5247,-1.0
3501,5248,-1.0
3502,5249,-1.0
3503,5250,-1.0
3504,5251,-1.0
3505,5252,-1.0
3506,5253,-1.0
3507,5254,-1.0
3508,5255,-1.0
3509,5256,-1.0
3510,5257,-1.0
3511,5258,-1.0
3512,5259,-1.0
3513,5260,-1.0
3514,5261,-1.0
3515,5262,-1.0
3516,5263,-1.0
3517,5264,-1.0
3518,5265,-1.0
3519,5266,-1.0
3520,5267,-1.0
3521,5268,-1.0
3522,5269,-1.0
3523,5270,-1.0
3524,5271,-1.0
3525,5272,-1.0
3526,5273,-1.0
3527,5274,-1.0
3528,5275,-1.0
3529,5276,-1.0
3530,5277,-1.0
3531,5278,-1.0
3532,5279,-1.0
3533,5280,-1.0
3534,5281,-1.0
3535,5282,-1.0
3536,5283,-1.0
3537,5284,-1.0
3538,5285,-1.0
3539,5286,-1.0
3540,5287,-1.0
3541,5288,-1.0
3542,5289,-1.0
3543,5290,-1.0
3544,5291,-1.0
3545,5292,-1.0
3546,5293,-1.0
3547,5294,-1.0
3548,5295,-1.0
3549,5296,-1.0
3550,5297,-1.0
3551,5298,-1.0
3552,5299,-1.0
3553,5300,-1.0
3554,5301,-1.0
3555,5302,-1.0
3556,5303,-1.0
3557,5304,-1.0
3558,5305,-1.0
3559,5306,-1.0
3560,5307,-1.0
3561,5308,-1.0
3562,5309,-1.0
3563,5310,-1.0
3564,5311,-1.0
3565,5312,-1.0
3566,5313,-1.0
3567,5314,-1.0
3568,5315,-1.0
3569,5316,-1.0
3570,5317,-1.0
3571,5318,-1.0
3572,5319,-1.0
3573,5320,-1.0
3574,5321,-1.0
3575,5322,-1.0
3576,5323,-1.0
3577,5324,-1.0
3578,5325,-1.0
3579,5326,-1.0
3580,5327,-1.0
3581,5328,-1.0
3582,5329,-1.0
3583,5330,-1.0
3584,5331,-1.0
3585,5332,-1.0
3586,5333,-1.0
3587,5334,-1.0
3588,5335,-1.0
3589,5336,-1.0
3590,5337,-1.0
3591,5338,-1.0
3592,5339,-1.0
3593,5340,-1.0
3594,5341,-1.0
3595,5342,-1.0
3596,5343,-1.0
3597,5344,-1.0
3598,5345,-1.0
3599,5346,-1.0
3600,5347,-1.0
